"0"
"20"
"20"
"25"
"31"
"33"
"34"
"33"
"29"
"33"
"56"
"33"
"18"
"46"
"14"
"47"
"23"
"23"
"33"
"55"
"51"
"40"
"9"
"5"
"2"
"15"
"15"
"19"
"28"
"78"
"48"
"34"
"28"
"23"
"29"
"29"
"24"
"20"
"25"
"18"
"19"
"18"
"41"
"28"
"28"
"18"
"22"
"21"
"29"
"19"
"22"
"23"
"22"
"39"
"68"
"35"
"34"
"26"
"25"
"20"
"69"
"27"
"20"
"18"
"18"
"18"
"19"
"41"
"22"
"26"
"29"
"37"
"29"
"18"
"18"
"18"
"19"
"15"
"17"
"50"
"42"
"24"
"25"
"23"
"34"
"17"
"25"
"18"
"17"
"15"
"19"
"19"
"19"
"25"
"33"
"28"
"29"
"21"
"25"
"20"
"20"
"17"
"20"
"15"
"19"
"19"
"17"
"21"
"16"
"13"
"23"
"20"
"20"
"18"
"68"
"57"
"66"
"67"
"62"
"51"
"2"
"64"
"21"
"36"
"19"
"21"
"23"
"20"
"26"
"21"
"36"
"23"
"21"
"20"
"62"
"24"
"40"
"29"
"18"
"19"
"16"
"16"
"21"
"19"
"20"
"23"
"21"
"25"
"29"
"15"
"17"
"22"
"23"
"23"
"22"
"43"
"23"
"21"
"18"
"22"
"33"
"18"
"16"
"16"
"17"
"18"
"21"
"22"
"22"
"20"
"24"
"23"
"22"
"19"
"19"
"23"
"24"
"22"
"62"
"25"
"46"
"23"
"28"
"19"
"30"
"32"
"34"
"2"
"1"
"3"
"67"
"63"
"19"
"18"
"21"
"20"
"64"
"22"
"29"
"5"
"1"
"17"
"22"
"23"
"26"
"36"
"19"
"17"
"16"
"18"
"40"
"31"
"31"
"32"
"22"
"31"
"27"
"22"
"25"
"10"
"22"
"25"
"46"
"48"
"29"
"41"
"41"
"53"
"39"
"55"
"15"
"16"
"17"
"20"
"47"
"10"
"10"
"19"
"23"
"22"
"60"
"58"
"15"
"24"
"32"
"24"
"41"
"21"
"26"
"14"
"15"
"21"
"22"
"18"
"14"
"28"
"18"
"22"
"27"
"30"
"14"
"17"
"18"
"19"
"72"
"45"
"37"
"20"
"17"
"21"
"20"
"16"
"14"
"16"
"17"
"18"
"15"
"17"
"17"
"18"
"19"
"20"
"19"
"18"
"17"
"14"
"55"
"25"
"68"
"26"
"68"
"50"
"23"
"13"
"14"
"15"
"17"
"22"
"34"
"21"
"18"
"15"
"18"
"21"
"20"
"20"
"20"
"43"
"49"
"21"
"18"
"12"
"44"
"23"
"33"
"21"
"20"
"23"
"19"
"17"
"34"
"14"
"14"
"15"
"39"
"43"
"24"
"27"
"28"
"40"
"40"
"35"
"35"
"21"
"30"
"28"
"17"
"20"
"16"
"17"
"25"
"20"
"20"
"24"
"70"
"69"
"50"
"64"
"23"
"18"
"39"
"26"
"19"
"21"
"30"
"19"
"15"
"17"
"18"
"19"
"23"
"17"
"18"
"20"
"18"
"18"
"25"
"27"
"19"
"20"
"20"
"19"
"18"
"28"
"29"
"20"
"28"
"21"
"17"
"24"
"23"
"24"
"30"
"33"
"22"
"41"
"39"
"36"
"43"
"32"
"22"
"39"
"22"
"10"
"0"
"22"
"21"
