0
25
18
19
28
22
24
26
35
35
31
52
52
52
22
47
47
28
61
33
34
24
18
26
41
20
33
34
33
28
25
16
16
16
16
16
16
16
30
30
22
16
23
23
19
19
24
37
43
22
42
16
16
24
24
30
29
29
43
42
18
26
26
26
26
19
35
30
30
25
26
41
22
55
55
21
27
27
72
32
34
16
23
23
22
23
24
25
24
33
29
29
31
31
31
20
32
63
26
18
21
21
27
19
27
25
18
26
26
18
14
14
35
24
32
27
49
32
21
21
21
26
26
38
29
24
36
36
20
20
20
21
40
40
40
59
28
18
26
26
26
35
35
25
30
19
48
23
23
23
19
19
19
20
20
36
30
30
30
30
42
42
47
18
18
18
18
46
28
20
34
18
56
37
21
37
37
37
19
21
17
19
19
22
41
41
16
23
27
66
66
48
32
23
23
18
32
33
19
22
18
33
42
23
53
50
51
51
22
17
21
45
26
24
22
14
20
20
22
35
19
19
19
40
22
18
25
25
27
17
48
48
59
40
40
23
30
30
23
22
19
35
23
35
35
33
33
33
33
29
29
48
29
29
40
40
40
40
34
49
32
32
48
38
58
58
20
20
37
58
24
24
27
27
40
54
19
19
19
19
49
56
21
21
23
27
28
39
23
22
88
16
16
20
20
50
50
50
50
50
50
35
35
23
22
22
26
40
36
22
22
22
19
29
29
25
20
31
60
60
49
49
27
27
24
20
23
23
23
13
18
20
29
13
58
48
24
44
44
32
23
23
23
13
20
38
14
14
16
23
23
19
19
19
22
19
40
16
35
19
80
80
19
19
30
43
43
43
20
35
21
34
20
22
22
16
34
40
19
47
68
68
68
68
68
52
52
34
42
37
19
15
34
17
23
24
20
23
23
15
18
18
27
32
25
29
49
49
23
16
37
35
39
39
20
30
23
38
38
19
32
32
23
23
22
42
18
19
19
38
49
20
20
20
20
60
30
30
30
30
14
23
23
32
32
31
24
21
24
22
22
18
19
34
21
35
35
35
75
18
25
44
27
25
37
20
20
50
31
43
22
49
51
22
17
36
33
19
49
14
35
18
24
30
30
25
36
15
25
23
34
20
20
8
29
21
46
42
16
18
17
35
26
39
33
15
33
51
31
16
16
16
32
35
51
32
22
60
35
15
15
15
20
34
35
60
34
34
36
19
19
14
19
40
26
54
33
17
49
18
18
22
39
66
31
18
19
24
24
37
37
28
25
21
16
18
33
31
42
31
25
25
24
23
23
23
23
19
18
18
45
20
18
17
33
27
36
17
14
